file_ref,file_dis,dmos
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_00.mp4,5.0000
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_17.mp4,5.0278
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_22.mp4,4.8333
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_27.mp4,4.8056
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_32.mp4,4.5278
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_37.mp4,3.7500
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_42.mp4,2.5833
UGC0241_1280x720_30_crf_00.mp4,UGC0241_1280x720_30_crf_47.mp4,1.9444
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_00.mp4,5.0000
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_17.mp4,4.5833
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_22.mp4,4.3611
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_27.mp4,4.5278
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_32.mp4,4.1667
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_37.mp4,3.3333
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_42.mp4,2.5000
UGC0272_720x1280_30_crf_00.mp4,UGC0272_720x1280_30_crf_47.mp4,1.6667
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_00.mp4,5.0000
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_17.mp4,4.9143
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_22.mp4,4.9143
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_27.mp4,4.8000
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_32.mp4,4.4286
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_37.mp4,3.3143
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_42.mp4,1.9143
UGC0318_1280x720_30_crf_00.mp4,UGC0318_1280x720_30_crf_47.mp4,1.4286
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_00.mp4,5.0000
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_17.mp4,4.2333
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_22.mp4,4.2000
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_27.mp4,4.3667
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_32.mp4,4.1667
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_37.mp4,3.1667
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_42.mp4,1.6667
UGC0123_720x1280_30_crf_00.mp4,UGC0123_720x1280_30_crf_47.mp4,1.1333
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_00.mp4,5.0000
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_17.mp4,4.5667
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_22.mp4,4.6333
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_27.mp4,4.2333
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_32.mp4,4.1000
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_37.mp4,2.8000
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_42.mp4,2.0333
UGC0827_720x1280_30_crf_00.mp4,UGC0827_720x1280_30_crf_47.mp4,1.1333
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_00.mp4,5.0000
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_17.mp4,4.9643
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_22.mp4,5.0714
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_27.mp4,4.0714
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_32.mp4,4.2500
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_37.mp4,3.4286
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_42.mp4,2.4643
UGC0373_720x1280_30_crf_00.mp4,UGC0373_720x1280_30_crf_47.mp4,1.7857
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_00.mp4,5.0000
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_17.mp4,5.0357
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_22.mp4,5.1786
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_27.mp4,5.1071
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_32.mp4,4.5000
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_37.mp4,3.0357
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_42.mp4,2.4286
UGC0385_720x1280_30_crf_00.mp4,UGC0385_720x1280_30_crf_47.mp4,1.8571
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_00.mp4,5.0000
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_17.mp4,4.3333
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_22.mp4,4.7273
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_27.mp4,4.6061
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_32.mp4,4.3939
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_37.mp4,3.7273
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_42.mp4,1.9697
UGC0386_1280x720_30_crf_00.mp4,UGC0386_1280x720_30_crf_47.mp4,1.6970
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_00.mp4,5.0000
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_17.mp4,4.1613
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_22.mp4,4.9677
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_27.mp4,3.8710
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_32.mp4,3.1290
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_37.mp4,3.0645
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_42.mp4,1.5484
UGC0616_720x1280_30_crf_00.mp4,UGC0616_720x1280_30_crf_47.mp4,1.0968
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_00.mp4,5.0000
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_17.mp4,4.6765
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_22.mp4,4.6765
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_27.mp4,5.0882
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_32.mp4,4.9118
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_37.mp4,4.3529
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_42.mp4,2.8235
UGC0718_720x1280_30_crf_00.mp4,UGC0718_720x1280_30_crf_47.mp4,1.8235
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_00.mp4,5.0000
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_17.mp4,5.0000
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_22.mp4,4.7059
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_27.mp4,4.7647
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_32.mp4,3.5294
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_37.mp4,2.4412
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_42.mp4,1.7353
UGC0098_720x1280_30_crf_00.mp4,UGC0098_720x1280_30_crf_47.mp4,1.9412
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_00.mp4,5.0000
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_17.mp4,4.3235
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_22.mp4,4.2647
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_27.mp4,3.9412
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_32.mp4,4.5000
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_37.mp4,3.7353
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_42.mp4,1.8235
UGC0363_720x1280_30_crf_00.mp4,UGC0363_720x1280_30_crf_47.mp4,1.0882
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_00.mp4,5.0000
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_17.mp4,5.1765
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_22.mp4,5.1176
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_27.mp4,5.2059
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_32.mp4,4.8235
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_37.mp4,3.7353
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_42.mp4,1.9706
UGC0714_720x1280_30_crf_00.mp4,UGC0714_720x1280_30_crf_47.mp4,1.7941
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_00.mp4,5.0000
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_17.mp4,5.1111
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_22.mp4,5.1667
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_27.mp4,5.0833
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_32.mp4,4.4444
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_37.mp4,3.6389
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_42.mp4,2.8889
UGC0035_720x1280_30_crf_00.mp4,UGC0035_720x1280_30_crf_47.mp4,2.1667
